link,title,publish,publish time,view,danmu,like,toujinbi,collect,repost,follower,author
https://www.bilibili.com/video/av58043283,炫富抹黑·10元VS 20元假货有什么区别？你还会用并夕夕？完美日记自来水时间,2019/7/6,12:13:32 PM,31000,431,423,264,90,16,58000,妍大哥child
https://www.bilibili.com/video/av59700185,Anna | Blackpink Rosé 粉墨澳洲小玫瑰Rose仿妆（一盘眼影2个Look）,2019/7/18,6:22:58 PM,31000,183,2031,770,1264,245,56000,AnnaZhuXuan
https://www.bilibili.com/video/av65009443,【大葵葵】❤爱用/常用 VS 雷品吐槽 | 防脱发 | 有改善皮肤 | 不想再花冤枉钱了,2019/8/23,7:35:34 PM,31000,214,697,135,195,7,221000,葵葵葵77
https://www.bilibili.com/video/av58243793,【医美】改变人生！祛眼袋手术完整分享,2019/7/8,7:00:12 AM,31000,134,637,154,518,200,406000,化妆师Regina
https://www.bilibili.com/video/av58329006,斩男神器！夏日玻璃嘟嘟唇！！ | 黄皮星人超级友好的亮面唇釉！！| 黄黑皮女孩超清HEDONE轻水光亮面唇釉全色号试色,2019/7/9,5:00:39 PM,31000,1389,958,920,597,67,177000,坚果小哥哥
https://www.bilibili.com/video/av64760764,【铅笔】高能速救，抗炎新爹！？空瓶反馈“雅诗兰黛高能小棕瓶”,2019/8/22,6:30:57 PM,31000,1549,1584,1095,463,151,143000,狂躁铅笔头
https://www.bilibili.com/video/av60856616,【大野】所以现在的国货到底好不好用啊？？？第十二期就结束营业,2019/7/27,5:00:05 PM,31000,571,2824,2064,693,106,129000,大野爸爸
https://www.bilibili.com/video/av63151283,半个月搞定痘痘！干敏肌 夏日护肤 / 上半年爱用❤️,2019/8/11,11:00:13 AM,31000,77,390,193,368,25,81000,-ImBLUE
https://www.bilibili.com/video/av61607450,夏日持妆超强组合,2019/7/31,8:15:22 PM,31000,435,2023,827,544,43,146000,翠西Tracey
https://www.bilibili.com/video/av58927548,美宝莲fit me粉底10h测评 |火锅测试| vlog,2019/7/12,10:20:57 PM,31000,242,705,238,292,13,22000,张走一
https://www.bilibili.com/video/av64646403,【chilllulu】彩虹出现！在云彩上看彩虹的彩虹妆~JC盘实测,2019/8/21,4:23:41 AM,31000,196,1679,734,999,84,4238,陆陆chilllulu
https://www.bilibili.com/video/av60010973,【肿眼泡眼妆】自然小烟熏！轻松放大双眼！内双肿眼泡女孩也能轻松拥有！,2019/7/20,7:26:25 PM,31000,355,879,362,1383,37,102000,方脸小火
https://www.bilibili.com/video/av54396138,【Melisa】完美日记新款气垫12小时实测！你们觉得妆效怎么样？,2019/6/2,8:54:31 PM,31000,35,825,255,101,21,147000,Hi-Melisa
https://www.bilibili.com/video/av65064836,火烈鸟新品唇釉试色,2019/8/23,10:56:49 PM,31000,89,856,465,239,86,225000,偷偷抱住
https://www.bilibili.com/video/av63115307,三十天口红挑战之第一天 pf28枸杞红,2019/8/10,9:22:09 PM,31000,15,215,30,121,9,1733,一只小小钢
https://www.bilibili.com/video/av57729089,微整形现身说法，暴瘦？其实只靠一针瘦脸针,2019/7/3,8:49:26 PM,31000,595,1593,968,175,33,266000,杰斯特拉Jstr
https://www.bilibili.com/video/av55802544,健康高级感裸橘粉妆容,2019/6/16,8:08:47 PM,31000,219,1320,452,903,55,201000,candice柚-real
https://www.bilibili.com/video/av60864479,【东北汤唯】近期好物分享 | 七夕礼物推荐 | 夏季防晒必备好物,2019/7/26,8:23:00 PM,31000,950,1790,2361,987,100,121000,东北汤唯
https://www.bilibili.com/video/av55687144,【不困】618大捡漏！看到赚到买到赚到！,2019/6/15,7:59:27 PM,31000,876,973,252,320,29,175000,-不困小姐-
https://www.bilibili.com/video/av64660554,【李吉轩】本想清新可人，谁知暗黑警告！海洋落日眼妆，新款眼影测评,2019/8/21,8:35:53 AM,31000,803,1879,1000,319,144,45000,李吉轩mystreya
https://www.bilibili.com/video/av55651257,学生党轻松拥有！59元一套！超可爱水果口红套盒 | VNC盛夏果缤纷哑光口红套装全试色,2019/6/15,2:22:43 PM,31000,302,1083,270,714,63,177000,坚果小哥哥
https://www.bilibili.com/video/av57042284,◇小美◇艺人同款化妆师给我化妆 | 超A妆容 | vlog#08,2019/6/27,10:45:11 PM,31000,218,454,156,480,34,7051,美吱唔
https://www.bilibili.com/video/av64140625,高清无磨皮！8款黑眼圈遮暇测评（无广）附带遮暇小技巧～,2019/8/17,6:17:37 PM,31000,266,1461,930,1227,126,91000,大头菜头大了
https://www.bilibili.com/video/av55890582,6支稚优泉琉光之镜唇釉试色,2019/6/17,4:59:37 PM,31000,90,335,88,542,29,7514,瘦猴90斤
https://www.bilibili.com/video/av58710380,植发只能管几年？很直接！,2019/7/11,12:54:03 PM,31000,20,31,4,44,7,354,植发阿甘
https://www.bilibili.com/video/av61333723,"【美甲教程】19年175彈 , 小姐姐修補自己的指甲呦",2019/7/29,10:58:41 PM,31000,65,133,3,49,3,48000,污力部總座
https://www.bilibili.com/video/av57225034,【方方|妆容】爆炸A的星星纹身眼妆·我就是整条街最酷的妹,2019/6/29,4:11:31 PM,31000,633,2471,1424,409,42,174000,方方FANTASIA
https://www.bilibili.com/video/av62908590,【自制中字】jeffree star测评绝美彩虹高光 （RAINBOW HIGHLIGHTER- Review ）超美高光【熟肉】,2019/8/9,6:00:51 PM,31000,89,357,27,140,10,5370,InsFashionClub
https://www.bilibili.com/video/av54729489,好物pick：让我心动的 top 9 好物大安利,2019/6/6,7:05:48 PM,31000,433,942,639,488,24,135000,hiisseven
https://www.bilibili.com/video/av60807584,【中字| 美妆大师 Kevin 凯文老师上韩国美妆节目了！亲自传授单眼皮不显肿可爱眼妆画法和自创腮红画法！】,2019/7/26,3:00:44 PM,31000,71,436,73,1265,33,41000,钱包献给美妆
https://www.bilibili.com/video/av64081200,【漂发染发】发色改变气质，紫灰色夏日发色分享，韩系小奶狗发型，男生发型日常蓬松打理技巧,2019/8/18,10:00:24 AM,31000,117,187,54,74,25,52000,Colapie-Allen发型师
https://www.bilibili.com/video/av55548027,VLOG002-抗初老？毛孔粗？肤色不均？吃出冻龄！美少女的日常保养分享,2019/6/14,7:30:02 PM,31000,169,871,438,499,84,310000,是西瓜酱啊
https://www.bilibili.com/video/av62007454,【方圆】十年痘肌的早晚护肤流程到底是什么样子,2019/8/3,7:00:41 PM,31000,237,470,197,242,9,39000,方圆很方
https://www.bilibili.com/video/av63060619,【干货3期】保姆级教程 用眼线提拉下垂、微肿眼型！新手怎么画内眼线？,2019/8/10,5:12:52 PM,31000,104,1013,488,1946,76,17000,抠妮Connie
https://www.bilibili.com/video/av54692504,漂发不伤发质？男团爱豆同款发色！,2019/6/6,7:55:59 PM,31000,66,266,78,554,42,18000,MissSu米粟
https://www.bilibili.com/video/av57832892,变性姐妹隆乳该选择什么尺寸？如何避免失败？,2019/7/4,6:10:32 PM,31000,141,700,237,83,56,44000,爱里の无鸡之谈
https://www.bilibili.com/video/av54511471,【Tati】与James Charles风波后，Tati录的第一个视频：我回来了……,2019/6/4,6:31:37 AM,31000,15,42,6,45,3,203,洋芋_chanyy
https://www.bilibili.com/video/av66135386,【搬运】如何做老板迪亚波罗的同款发型,2019/8/31,2:09:17 PM,31000,220,947,131,543,274,14000,阿死伯格
https://www.bilibili.com/video/av57031490,【阿楠】瑕疵痘肌8小时粉底实测/植村秀小方瓶粉底液/好用or雷品？,2019/6/27,8:43:47 PM,31000,152,875,273,573,12,109000,阿楠爱次肉呀
https://www.bilibili.com/video/av63961262,无滤镜化妆教程～今天教你们画一个超防水的夏日妆容；底妆不要太重可以选择清透持久的液体彩妆系列；特别适合夏天这个时候的选择；效果会比粉质更持久~,2019/8/17,10:03:01 AM,31000,118,582,128,134,22,12000,欧美妆达人Jiaruqian86
https://www.bilibili.com/video/av60183968,港口雾-男生头发从15厘米剪到0.3厘米是什么体验,2019/7/21,11:37:41 PM,31000,12,167,26,32,2,130,比孚SHAMAN
https://www.bilibili.com/video/av66036793,小奥汀小白棒唇釉部分色号试色,2019/8/30,7:32:52 PM,31000,638,968,681,752,238,73000,一口老兔
https://www.bilibili.com/video/av54817181,日杂感淡妆！一碗抹茶红豆绵绵冰,2019/6/7,6:00:17 PM,31000,617,1609,708,526,47,133000,你的胡阿姨
https://www.bilibili.com/video/av58210283,丨放空的翻译丨【PONY】【中文字幕】2019.07.07持妆时间超长完美无瑕的皮肤化妆秘诀！,2019/7/7,5:13:54 PM,31000,58,296,58,371,6,15000,放空三十次
https://www.bilibili.com/video/av65809612,按摩暴走纹丝不动持久底妆 |13小时酷暑奔波测评 |B站公司打卡 |上海一日游,2019/8/31,6:00:08 PM,31000,724,774,494,381,23,151000,三三三三三两
https://www.bilibili.com/video/av65753897,【小颠儿】抗糖就是不吃糖？太天真！看你颠儿如何在线纠错,2019/8/28,8:04:12 PM,31000,150,1336,537,776,109,13000,小颠儿kini
https://www.bilibili.com/video/av63649789,男士飞机头 :提供发型方案订制服务,2019/8/14,12:56:38 PM,31000,11,50,19,239,29,627,在线发型设计
https://www.bilibili.com/video/av57193717,【ALINYE-】超级开心的面基Vlog｜两个美妆up的吵闹夜生活｜自己DIY做指甲,2019/6/29,11:09:35 AM,31000,253,694,143,238,13,66000,ALINYE-
https://www.bilibili.com/video/av54445849,终于治好了暴食症？三天治烂脸？辣椒直接吃？诡异却高效的五月爱用！,2019/6/4,8:00:41 PM,31000,64,1054,578,284,16,166000,牛波你4爷
https://www.bilibili.com/video/av55905646,【Jen】日系夏日茶色感妆容 新手妆 我VLOG里的日常妆,2019/6/17,7:34:35 PM,31000,232,455,208,730,22,1948,JenJ3n
https://www.bilibili.com/video/av65616194,MONI/GRWM IN BANGKOK/工作计划/生活近况,2019/8/27,9:07:42 PM,31000,520,1273,357,187,20,228000,莫尼monika
https://www.bilibili.com/video/av64642981,【小徐】低至8元购物分享 | 秋冬必备口红 | 平价购物分享 | 干皮水乳推荐,2019/8/21,11:00:09 AM,31000,1249,1583,1260,592,277,128000,小徐与老朱
https://www.bilibili.com/video/av64119379,浅唇色无滤镜真实试色   3ce丝绒哑光唇釉TAUPE砖红色,2019/8/17,4:17:26 PM,31000,2,45,4,50,6,20,大张女孩
https://www.bilibili.com/video/av55873006,普通人化妆前后的差别可以有多大,2019/6/17,6:00:37 PM,31000,196,538,167,296,25,124000,唐卡七
https://www.bilibili.com/video/av60462833,竖屏｜八只口红试色分享 黄黑皮也可以完美驾驭的显白色,2019/7/23,10:21:57 PM,31000,30,285,74,407,5,465,五十青57inin
https://www.bilibili.com/video/av59733294,“I Feel Drunk” | 微醺妆,2019/7/18,9:53:39 PM,31000,212,1557,771,697,87,51000,Muse老板
https://www.bilibili.com/video/av60891869,【33】小气泡皮肤管理注意事项！皮肤深度清洁 黑头毛孔跑光光！,2019/7/26,10:57:42 PM,31000,67,452,78,159,22,240000,草莓阿三
https://www.bilibili.com/video/av54555497,【维维】秒变小精灵的童话感夏日元气雀斑妆,2019/6/4,7:11:04 PM,31000,126,2733,949,1263,36,44000,维维维An
https://www.bilibili.com/video/av60369195,【九哥】强迫症福利 看完令人浑身舒爽的【面膜护肤】教程合集331,2019/7/24,12:55:59 PM,31000,295,682,39,94,5,223000,中二兔九哥
https://www.bilibili.com/video/av62471131,【扫盲贴】新手必看！大一新生初化妆刷具扫盲 | 新手小白如何挑选第一套化妆刷？,2019/8/6,8:00:48 PM,31000,341,3228,864,1886,134,103000,纳骨小鸟
https://www.bilibili.com/video/av61733374,纯干货✔️【暑期“整形”计划 第一弹！】,2019/8/1,8:30:32 PM,30000,174,791,178,630,24,192000,LiLi长不大
https://www.bilibili.com/video/av64195114,【MAC渐变子弹头408热门色号】上嘴感觉不是那个色…虽然不差，但是和预期不同,2019/8/18,3:21:09 AM,30000,136,428,88,71,35,1413,流星潮水
https://www.bilibili.com/video/av58603955,【方圆】穷酸系列粉底液测评 阿玛尼权利粉底液到底怎么样？,2019/7/10,8:05:31 PM,30000,193,402,176,86,32,39000,方圆很方
https://www.bilibili.com/video/av61391422,【佘芮莎】七夕织网少女脱单/敲诈男友必备,2019/7/30,7:15:38 PM,30000,552,1463,674,174,53,73000,serisa佘芮莎
https://www.bilibili.com/video/av65403626,纯素颜365天口红挑战 D#12-MAC#316Devoted to Chili补丁版,2019/8/26,10:31:16 AM,30000,24,220,46,55,18,14000,Agnes_AiAi
https://www.bilibili.com/video/av60899356,Violet紫调人鱼公主异瞳星月钻石碎片水光妆,2019/7/26,10:39:12 PM,30000,645,1358,783,923,66,49000,Celesteasteroid
https://www.bilibili.com/video/av60866107,巨简单百搭的汉服发型教程 可搭明制 魏晋 宋制无发包 手残懒癌福音,2019/7/26,8:25:23 PM,30000,110,1874,922,4360,178,11000,圆圆的芸芸
https://www.bilibili.com/video/av58905898,山寺大大|拯救烂脸|空瓶记,2019/7/12,8:30:09 PM,30000,88,665,170,202,13,194000,山寺大大
https://www.bilibili.com/video/av63887977,【uni】超好看的国牌lo裙开箱+妆容分享！,2019/8/16,1:30:18 PM,30000,495,2947,1870,1040,75,189000,-Uniii-
https://www.bilibili.com/video/av55338163,【西本】rose朴彩英仿妆～肿眼泡内双教程～,2019/6/12,11:50:27 AM,30000,47,320,110,537,19,404,西本阿噗
https://www.bilibili.com/video/av64739991,【阿肉】包教包会的6款日系文艺发型，入秋了，学会它！,2019/8/21,8:01:10 PM,30000,72,1347,697,3282,101,3625,阿肉肉233
https://www.bilibili.com/video/av64711000,【林儿-Lynn】零毛孔大作战 各种肤质毛孔粗大正确应对 收缩毛孔纯干货,2019/8/21,4:18:36 PM,30000,48,771,310,1469,47,60000,林儿-Lynn
https://www.bilibili.com/video/av60800467,六月爱用品 | 木瓜膏拯救了肉泥的烂嘴！奶油杏子腮红眼影 值得投资的咖啡机,2019/7/26,10:25:31 AM,30000,381,844,279,225,10,175000,Rainology雨哥
https://www.bilibili.com/video/av64030603,【揭秘】美容院最简单有效的手部护理秘方一个月脱胎换骨丨告别粗糙的双手丨一学就会,2019/8/16,10:33:36 PM,30000,109,832,226,2311,89,16000,VERA-微
https://www.bilibili.com/video/av56304285,【blaga】能减少变大的毛孔?! 韩国妹子告诉的毛孔黑头的解决方法,2019/6/21,4:32:19 PM,30000,55,457,158,1056,25,41000,恩真Blaga
https://www.bilibili.com/video/av62063882,【COS假发教程】如何让发际线更逼真？长直原胚假毛改翻滚刘海+美人尖+全额贴发片发际线造型制作全程实录！,2019/8/3,9:19:07 PM,30000,173,1955,1367,3707,196,11000,茗悠喵喵喵
https://www.bilibili.com/video/av62976076,【日系】伊原葵卷发方法大公开,2019/8/9,10:32:21 PM,30000,143,349,56,1887,65,4732,密码全忘了
https://www.bilibili.com/video/av55977539,【扇子】Jennie仿妆|夏日简约唇妆Tips大放送|放大双眼|,2019/6/18,2:34:45 PM,30000,311,933,39,61,3,337000,扇子NO_FAN_NO_FUN
https://www.bilibili.com/video/av54718220,雨辑 集物馆眼影盘 华彩 | 烘培定妆 | collection magnificent colours,2019/6/6,5:00:29 PM,30000,250,1229,644,623,137,175000,Rainology雨哥
https://www.bilibili.com/video/av64894932,【张凯毅】 炸毛星人日常的头发护理,2019/8/22,8:29:40 PM,30000,134,1096,113,114,22,183000,我叫张凯毅
https://www.bilibili.com/video/av62341372,晚间护肤-去黑头清洁毛孔皮肤 大明星洗澡视频流露 我猜你不敢看！别打拼了我偷我妈的美容仪养你 可好？双子座的精分现场 演绎拔*无情 瞬间变脸偷妈妈的美容仪,2019/8/6,12:30:08 PM,30000,146,855,467,547,26,12000,公关大叔
https://www.bilibili.com/video/av58405232,痘肌必看！3个月拯救烂脸|我的战痘血泪史,2019/7/9,1:55:50 AM,30000,78,663,266,1247,46,11000,茜卡Sika
https://www.bilibili.com/video/av56433522,【铅笔】成分党的欢呼，TheOrdinary亲兄弟，NIOD明星产品测评,2019/6/22,7:30:36 PM,30000,215,1791,1119,723,43,143000,狂躁铅笔头
https://www.bilibili.com/video/av62749222,跟我一起画七夕妆容,2019/8/8,1:43:14 PM,30000,192,796,212,240,18,406000,化妆师Regina
https://www.bilibili.com/video/av61892730,三分钟包学会的男生发型打理教程，用小夹板打造日系短发造型,2019/8/2,8:47:10 PM,30000,46,107,46,115,7,52000,Colapie-Allen发型师
https://www.bilibili.com/video/av56589534,【Kylin柒七】夏日玻璃唇/ 新品实测/ Girlcult山海系列唇蜜全试色,2019/6/23,7:56:08 PM,30000,226,1266,685,275,106,333000,柒七Kylin
https://www.bilibili.com/video/av56030921,【冷调？暖调？如何分辨自己的肤色？】 买口红、腮红、眼影前！必看视频！！,2019/6/19,12:02:05 AM,30000,213,1308,503,1194,162,143000,韩国欧尼慧敏Hyemin
https://www.bilibili.com/video/av62515877,我要不说！有人能猜出来是什么唇釉吗哈哈哈哈！用相机拍了一次感觉对光线和皮肤状态要求好高啊…,2019/8/6,9:02:46 PM,30000,9,314,20,102,2,42000,是红字呀
https://www.bilibili.com/video/av58181140,用了偶像js的蓝血！看他的小手胖乎乎的哈哈哈哈好可爱,2019/7/7,12:56:37 PM,30000,29,357,30,135,18,1453,zxaion
https://www.bilibili.com/video/av64914485,小众清流合集！学生党闭口痘痘神器|被男票嫌弃的床单？气味独特香水|新入荷～,2019/8/23,7:00:11 PM,30000,700,1410,678,519,31,89000,candice大然
https://www.bilibili.com/video/av59798769,zine | 来一杯冰摇红莓黑加仑吧,2019/7/19,10:31:59 AM,30000,121,1094,363,1468,32,13000,冬瓜族族长
https://www.bilibili.com/video/av61318972,nars 唇膏 mona 试色,2019/7/29,9:48:52 PM,30000,22,133,27,94,15,451,布鲁小宝贝
https://www.bilibili.com/video/av58490150,永远不会掉毛的化妆刷？！化妆师的秘密武器？方便又实用的化妆工具分享！,2019/7/9,7:19:55 PM,30000,158,2110,1033,639,43,233000,鹿小草QAQ
https://www.bilibili.com/video/av62951970,夏日里最爱的6支口红 | 黑黄皮试色无滤镜 | 精分试色MV,2019/8/9,8:35:59 PM,30000,153,1301,533,580,87,21000,Yasmin卡卡
