url,publish,publish time,view,danmu,like,toujinbi,collect,repost,follower,title,author
https://www.bilibili.com/video/av61416650,43676,0.672986111,4765,1,82,82,35,8,26000,________________,xiaoyu232
https://www.bilibili.com/video/av61003771,43674,0.750555556,4765,23,159,159,145,18,365000,___________________________@chiara_pugliesi BGM@BEAUZ - Lite Drip (feat. BAER &amp;,___28
https://www.bilibili.com/video/av54789594,43623,0.89625,4765,5,146,146,810,17,297000,_MadFit___________ | 10 Min INTENSE LOWER ABS Workout | Total Core,BeautiesClub
https://www.bilibili.com/video/av58486133,43656,0.500393519,4752,24,133,133,34,4,365000,______________@you1stlondon BGM@Krewella - Alive (Original Mix),___28
https://www.bilibili.com/video/av62293753,43682,0.537928241,4750,12,59,59,91,8,16000,_____CT__________________CT_________,__-Zeke
https://www.bilibili.com/video/av61814948,43679,0.458668981,4749,4,116,116,38,3,31000,_________________,______
https://www.bilibili.com/video/av57094212,43644,0.564363426,4746,6,33,33,85,7,14000,_______21___________ _________________________,______
https://www.bilibili.com/video/av57379504,43646,0.883958333,4742,0,40,40,125,2,2252,120__________,___Zebra
https://www.bilibili.com/video/av64752149,43698,0.86494213,4738,11,39,39,36,6,33,_______________________________,brucing
https://www.bilibili.com/video/av55960009,43634,0.4625,4735,5,102,102,136,9,158000,_________________,______
https://www.bilibili.com/video/av63213356,43688,0.628993056,4733,25,283,283,388,38,18000,_______________________,_____
https://www.bilibili.com/video/av60818704,43672,0.555509259,4729,63,143,143,241,30,407,____3____generation iron3 part2,_______
https://www.bilibili.com/video/av60306494,43668,0.878715278,4729,0,33,33,146,6,3365,__________,_____
https://www.bilibili.com/video/av65821303,43706,0.374166667,4728,10,218,218,605,36,158000,18__________,______
https://www.bilibili.com/video/av64821966,43699,0.464236111,4727,0,25,25,66,3,18000,________,____
https://www.bilibili.com/video/av62641504,43684,0.897060185,4727,7,193,193,72,10,19000,______________|____VLOG__,_____
https://www.bilibili.com/video/av55347641,43628,0.578055556,4727,16,100,100,47,14,9906,____________720____ germain vs tony,_______
https://www.bilibili.com/video/av58828516,43658,0.2296875,4725,2,65,65,291,8,2886,2019 Muscle Mania Ms.Bikini Lee Eun Ji ___,DD-745-Brush
https://www.bilibili.com/video/av57324618,43646,0.539502315,4725,5,102,102,152,25,5777,_____ ______________ ______,_____
https://www.bilibili.com/video/av65837867,43706,0.750486111,4717,87,184,184,160,13,12000,___________,______
https://www.bilibili.com/video/av59435650,43662,0.809189815,4715,25,109,109,188,27,8657,__________________| ____,_______
https://www.bilibili.com/video/av57775526,43650,0.329583333,4713,2,58,58,307,5,2886,2018 Muscle Mania Mizu Bikini ___,DD-745-Brush
https://www.bilibili.com/video/av65824817,43706,0.403356481,4710,2,32,32,157,9,13000,_____________ __,____
https://www.bilibili.com/video/av62590589,43685,0.334409722,4708,24,155,155,507,11,4093,_____________ ____ _________“___”,_____
https://www.bilibili.com/video/av58220763,43653,0.753460648,4708,5,42,42,138,1,5267,______,_____
https://www.bilibili.com/video/av63565024,43690,0.876203704,4707,10,37,37,60,9,1626,__________________45______,______
https://www.bilibili.com/video/av57588256,43648,0.745428241,4707,2,82,82,555,9,186000,___________30________HIIT___popsugar fitness_,_____weibo
https://www.bilibili.com/video/av64296455,43695,0.798877315,4704,3,83,83,12,4,96000,__________________________________,KymFit
https://www.bilibili.com/video/av57357727,43646,0.790300926,4703,5,54,54,291,9,2886,2018 Muscle Mania Mizu Bikini ___,DD-745-Brush
https://www.bilibili.com/video/av65536575,43704,0.393703704,4701,3,65,65,8,23,1615,_____________  _! _! _! _!,____
https://www.bilibili.com/video/av56418019,43638,0.579814815,4701,31,103,103,20,4,14000,____14________,Atp__
https://www.bilibili.com/video/av65120176,43701,0.469456019,4698,0,30,30,182,17,8,fromis_9 ___________________________,_________
https://www.bilibili.com/video/av56646288,43640,0.428275463,4697,14,51,51,17,12,152,____ __2019 ChinaFit_____vlog/__“___”“__”__________________,Tibbro____
https://www.bilibili.com/video/av54918654,43624,0.496967593,4696,0,34,34,303,3,8437,__ __ 2016 WBFF ASIA CHAMPIONSHIP  4,kuangner
https://www.bilibili.com/video/av55819695,43639,0.458981481,4695,5,69,69,34,1,25000,[Tammy&#39;s vlog]____|gym___|___|________________,Tammy___
https://www.bilibili.com/video/av61255681,43675,0.557083333,4694,38,40,40,24,5,20000,2019___6___11_____,____
https://www.bilibili.com/video/av58746706,43657,0.685428241,4694,26,59,59,38,13,33000,_____________________________________2019_1______________,___yopride__
https://www.bilibili.com/video/av54533833,43620,0.604270833,4692,0,111,111,275,13,55000,__________________( ´___` )__,____
https://www.bilibili.com/video/av57796684,43650,0.568483796,4690,26,132,132,40,2,14000,__________________,Jerry___
https://www.bilibili.com/video/av54658409,43621,0.986516204,4690,8,216,216,374,34,56000,_____________________________________________,__-___Thomas
https://www.bilibili.com/video/av55245680,43627,0.520277778,4686,5,63,63,172,10,1140,__^_______,_____
https://www.bilibili.com/video/av63538872,43690,0.735810185,4679,8,85,85,111,3,5238,_______________________,_____
https://www.bilibili.com/video/av57043077,43643,0.944548611,4677,11,51,51,19,2,2569,200_______________20__6.26__,_____
https://www.bilibili.com/video/av58297458,43654,0.429155093,4675,0,30,30,282,8,80000,______________Zumba____,BBT_____Zumba
https://www.bilibili.com/video/av59519360,43663,0.791840278,4673,1,68,68,447,17,10000,__________/____/___________,_____
https://www.bilibili.com/video/av58062704,43652,0.641898148,4673,0,69,69,149,2,10000,_________________ ______,____
https://www.bilibili.com/video/av61836786,43679,0.455115741,4672,6,84,84,462,47,22000,_30___________ _____ ________,____
https://www.bilibili.com/video/av59453422,43662,0.868877315,4672,11,121,121,21,2,18000,________…____…__DQ_____,_____
https://www.bilibili.com/video/av55469896,43629,0.783969907,4671,27,130,130,262,50,56000,_____Animal flow_____________,__YO__
https://www.bilibili.com/video/av63883746,43692,0.955659722,4669,14,35,35,15,10,6062,_____________,Bulldozer_Silvar
https://www.bilibili.com/video/av64464491,43696,0.887002315,4666,2,54,54,18,1,712,_____________________20_________________(:___)_,Jackson-_
https://www.bilibili.com/video/av63620792,43695,0.491863426,4665,35,33,33,31,5,820,___vs___(__),________
https://www.bilibili.com/video/av57789300,43650,0.729618056,4665,1,48,48,349,29,14000,_______100__10_________________________,______
https://www.bilibili.com/video/av58654500,43657,0.750208333,4664,8,154,154,125,8,365000,_________________________@wioletta_pawluk BGM@Afterlife,___28
https://www.bilibili.com/video/av54527678,43620,0.538333333,4662,3,113,113,473,39,46000,Whitney Simmons__________,IAMGOUTONG
https://www.bilibili.com/video/av64583339,43698,0.417152778,4659,12,58,58,160,4,10000,____________,____
https://www.bilibili.com/video/av62182320,43681,0.726354167,4659,2,31,31,144,1,62000,______________________________,___
https://www.bilibili.com/video/av65319047,43703,0.459571759,4656,36,101,101,92,14,89000,____________| ____,____
https://www.bilibili.com/video/av58851114,43658,0.504155093,4654,18,228,228,306,74,56000,_____________________________/________________,__-___Thomas
https://www.bilibili.com/video/av65117160,43701,0.527152778,4652,3,32,32,124,8,16000,______“_____” by Jeremy Ethier,______
https://www.bilibili.com/video/av56180081,43644,0.882916667,4651,3,39,39,115,3,15000,_____________,_____
https://www.bilibili.com/video/av59122418,43660,0.555960648,4649,2,50,50,180,1,8683,_____ ____ _____,_______
https://www.bilibili.com/video/av63930511,43693,0.677604167,4643,0,29,29,437,33,161,____ ____ Fat Burn_____ ____,7-unicorn
https://www.bilibili.com/video/av59521902,43663,0.483287037,4643,6,68,68,14,1,50,_______________,Rise__
https://www.bilibili.com/video/av65822971,43706,0.404097222,4642,147,175,175,276,27,20000,_________|________|_________|________,__Keepingfit
https://www.bilibili.com/video/av54471430,43619,0.772766204,4639,0,51,51,17,3,4662,__190kg__/________ __________________,Lilith__
https://www.bilibili.com/video/av60869502,43673,0.50068287,4635,17,147,147,63,7,365000,_______________@jeremyscottfitness BGM@Dropgun - Really Mine,___28
https://www.bilibili.com/video/av54847775,43623,0.791909722,4635,67,168,168,20,3,39000,____________________________212_______________________________________,_____
https://www.bilibili.com/video/av65683094,43705,0.396840278,4631,29,155,155,75,35,158000,___________,______
https://www.bilibili.com/video/av62515630,43683,0.906597222,4630,0,45,45,400,73,6304,ZUMBA||10___________0_____,ZumbaNana
https://www.bilibili.com/video/av62985528,43687,0.237013889,4628,2,99,99,301,25,1186,_Summer____________________________________,SummerLu-FIT
https://www.bilibili.com/video/av60509065,43670,0.562546296,4627,1,141,141,689,19,297000,_MadFit__________ | 10 min Intense BACK WORKOUT (At Home &amp; Apartment Friendly),BeautiesClub
https://www.bilibili.com/video/av59619486,43663,0.990208333,4627,1,40,40,403,10,14000,"Rosie Guo Yoga_____________10 ___ _________ _________ 21______,__15________",____
https://www.bilibili.com/video/av58697505,43657,0.365127315,4625,28,80,80,252,69,8023,_________________,____Video
https://www.bilibili.com/video/av65251887,43702,0.365347222,4624,2,305,305,773,34,158000,15______10________,______
https://www.bilibili.com/video/av66096888,43708,0.259085648,4622,7,126,126,113,21,7639,8_31_____________________ZHY_,__zhy
https://www.bilibili.com/video/av56866996,43642,0.47119213,4622,12,152,152,102,6,158000,__________,______
https://www.bilibili.com/video/av59122048,43660,0.566331019,4621,3,80,80,527,25,30000,Body Blast by Ashley Galvin,___
https://www.bilibili.com/video/av59855844,43665,0.741979167,4620,9,117,117,79,10,42000,__&amp;______ 2019,____
https://www.bilibili.com/video/av65900198,43706,0.87306713,4619,7,166,166,521,20,143000,__________________,___
https://www.bilibili.com/video/av65656448,43705,0.451956019,4619,7,77,77,13,6,17000,_____________0.5kg____,_____
https://www.bilibili.com/video/av62375947,43682,0.919178241,4617,9,84,84,15,2,14000,___________________________/dog,_____
https://www.bilibili.com/video/av59809253,43665,0.792013889,4617,114,353,353,64,14,17000,__5_____ | ___ __ ____ ___ ___,____
https://www.bilibili.com/video/av55238185,43627,0.469074074,4617,4,139,139,439,19,158000,7___________,______
https://www.bilibili.com/video/av55681497,43631,0.796747685,4614,31,152,152,160,1,12000,______7____________,_____
https://www.bilibili.com/video/av58699185,43657,0.377430556,4613,2,34,34,141,2,4864,___________,___
https://www.bilibili.com/video/av63322897,43689,0.366030093,4612,7,121,121,652,28,297000,_MadFit____________ | AT HOME ABS - 15 min Intense Workout,BeautiesClub
https://www.bilibili.com/video/av60957304,43673,0.483159722,4612,5,38,38,116,31,17000,___________AJ Ellison,_____
https://www.bilibili.com/video/av54975091,43624,0.849375,4608,0,28,28,18,2,1626,____________“___”_JISA_,______
https://www.bilibili.com/video/av54388558,43619,0.750266204,4608,3,156,156,133,11,365000,___________________ ______@savannah_joyyy BGM@The Middle - Zedd,___28
https://www.bilibili.com/video/av59514382,43663,0.441909722,4605,29,120,120,127,28,55000,30_________Day10-__________,____
https://www.bilibili.com/video/av62099156,43681,0.058113426,4604,4,111,111,199,4,5238,__________________________,_____
https://www.bilibili.com/video/av58197488,43653,0.637118056,4604,38,189,189,155,13,14000,#_____________#p3_________...._______,____
https://www.bilibili.com/video/av62982353,43686,0.939328704,4600,4,141,141,154,14,42000,____________________…,____
https://www.bilibili.com/video/av59998785,43667,0.388055556,4600,1,21,21,10,2,358,____vlog____________________,Iron__
https://www.bilibili.com/video/av59638087,43664,0.13974537,4599,2,70,70,97,10,7639,7_18______________ZHY_,__zhy
https://www.bilibili.com/video/av54900087,43624,0.265659722,4598,27,132,132,46,9,13000,___________ x __,ChubingL
https://www.bilibili.com/video/av60320230,43668,0.949907407,4597,3,61,61,132,5,375,______________,Bili_346848946
https://www.bilibili.com/video/av60748024,43671,0.901435185,4596,1,61,61,140,3,3287,____,___
https://www.bilibili.com/video/av57595655,43648,0.763738426,4593,8,121,121,36,13,30000,______________|_______,fit4life
https://www.bilibili.com/video/av56109812,43635,0.827604167,4590,23,54,54,26,1,808,_____Day3:___100__________,_____
https://www.bilibili.com/video/av56821834,43641,0.884363426,4587,1,30,30,147,1,7024,__________,___
https://www.bilibili.com/video/av56076793,43635,0.599351852,4587,52,115,115,30,2,14000,____11_________,Atp__
https://www.bilibili.com/video/av65466174,43703,0.798854167,4583,1,205,205,140,19,139000,______________________ | ____,____
https://www.bilibili.com/video/av60124017,43667,0.680358796,4581,7,32,32,63,3,17000,____-_____________________,__-Cassiel
https://www.bilibili.com/video/av54637234,43632,0.338090278,4579,0,66,66,179,3,15000,______?________________,_____
https://www.bilibili.com/video/av57046744,43643,0.951805556,4576,2,31,31,43,4,16000,___________,_______
https://www.bilibili.com/video/av59627813,43664,0.096597222,4574,27,36,36,29,9,390,__________,____
https://www.bilibili.com/video/av61099850,43674,0.503576389,4568,0,44,44,164,8,2886,2017 WFF Korea_________-___,DD-745-Brush
https://www.bilibili.com/video/av63650404,43691,0.531759259,4564,0,29,29,283,8,80000,__________Zumba______________,BBT_____Zumba
https://www.bilibili.com/video/av63094925,43687,0.793414352,4558,2,69,69,310,13,11000,_________,____
https://www.bilibili.com/video/av61118448,43674,0.618715278,4555,92,244,244,304,7,1048,_________________,Muscle__
https://www.bilibili.com/video/av54839865,43623,0.729305556,4554,0,13,13,67,1,149,"_________,____,_____________",_____
https://www.bilibili.com/video/av60556125,43670,0.656840278,4552,0,40,40,646,41,527,______9________________________________~,ManMan___
https://www.bilibili.com/video/av64839363,43699,0.75755787,4548,35,110,110,49,5,12000,______///____________,______
https://www.bilibili.com/video/av55483369,43630,0.750219907,4545,22,130,130,119,18,365000,________________________@kayleighflippen BGM@Gamper &amp; Dadoni - The La La La Remi,___28
https://www.bilibili.com/video/av62126119,43681,0.404953704,4544,4,59,59,578,28,1511,___________ Half Primary with Deepika Mehta,Snowland01
https://www.bilibili.com/video/av55958785,43634,0.445324074,4544,45,113,113,68,3,20000,Vol.7 _______________________,_____zzz
https://www.bilibili.com/video/av62391562,43683,0.068564815,4533,47,186,186,66,17,13000,________x_______ (2P),ChubingL
https://www.bilibili.com/video/av56640526,43640,0.339189815,4533,26,173,173,71,3,22000,___194.4_-181____13.4___________#_____##vlog#,GX-Dragon
https://www.bilibili.com/video/av55330180,43628,0.420185185,4533,0,36,36,267,7,80000,_______Zumba__________________,BBT_____Zumba
